latent_key,rollout_id,trial_id,group,dominant_failure_mode,transition_id,from_chunk_id,to_chunk_id,normalized_transition_time,cosine_drift
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,25,25,26,0.43103448275862066,0.3612822583222485
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,26,26,27,0.4482758620689655,0.5668254907034928
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,27,27,28,0.46551724137931033,0.5321047604379523
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,28,28,29,0.4827586206896552,0.5546433800651559
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,29,29,30,0.5,0.33966099700713914
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,30,30,31,0.5172413793103449,0.4277060532589819
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,31,31,32,0.5344827586206896,0.31579191354844016
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,32,32,33,0.5517241379310345,0.3321283317264261
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,33,33,34,0.5689655172413793,0.32026864610738714
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,34,34,35,0.5862068965517241,0.4327922444887985
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,35,35,36,0.603448275862069,0.43030840580511664
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,36,36,37,0.6206896551724138,0.21475018328237627
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,37,37,38,0.6379310344827587,0.2881702275463197
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,38,38,39,0.6551724137931034,0.5459267284220153
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,39,39,40,0.6724137931034483,0.3469365440457364
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,40,40,41,0.6896551724137931,1.1255851614477332
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,41,41,42,0.7068965517241379,0.28155511404701394
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,42,42,43,0.7241379310344828,0.4556642049575742
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,43,43,44,0.7413793103448276,0.62041811431953
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,44,44,45,0.7586206896551724,0.27926982373305587
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,45,45,46,0.7758620689655172,0.3067594363493624
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,46,46,47,0.7931034482758621,0.4382452828496566
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,47,47,48,0.8103448275862069,0.2970540183508581
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,48,48,49,0.8275862068965517,0.3461465008882826
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,49,49,50,0.8448275862068966,0.2592283671647868
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,50,50,51,0.8620689655172413,0.25009156924469944
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,51,51,52,0.8793103448275862,0.2378650392833448
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,52,52,53,0.896551724137931,0.40672821687735117
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,53,53,54,0.9137931034482759,0.16741122724708513
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,54,54,55,0.9310344827586207,0.36127909228419575
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,55,55,56,0.9482758620689655,0.42060621165381895
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,56,56,57,0.9655172413793104,0.4271347591184598
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,57,57,58,0.9827586206896551,0.5787827453176368
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,wrong_receptacle,58,58,59,1.0,0.4064444574198298
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,0,0,1,0.0,0.1686064306530468
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,1,1,2,0.017241379310344827,0.0682235966812127
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,2,2,3,0.034482758620689655,0.21615651059600238
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,3,3,4,0.05172413793103448,0.38754180193893595
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,4,4,5,0.06896551724137931,0.293243637027065
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,5,5,6,0.08620689655172414,0.16605112731799387
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,6,6,7,0.10344827586206896,0.3529535904676646
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,7,7,8,0.1206896551724138,0.6942455358507076
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,8,8,9,0.13793103448275862,0.5486750751946943
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,9,9,10,0.15517241379310345,0.3064897358218506
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,10,10,11,0.1724137931034483,0.23430894929841128
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,11,11,12,0.1896551724137931,0.1959971216218075
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,12,12,13,0.20689655172413793,0.309091238427595
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,13,13,14,0.22413793103448276,0.3503590810995827
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,14,14,15,0.2413793103448276,0.4153845572159476
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,15,15,16,0.25862068965517243,0.563532482739298
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,16,16,17,0.27586206896551724,0.47318209481812423
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,17,17,18,0.29310344827586204,0.22684752958500742
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,18,18,19,0.3103448275862069,0.2959490719881497
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,19,19,20,0.3275862068965517,0.34331129828614126
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,20,20,21,0.3448275862068966,0.42022135157157126
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,21,21,22,0.3620689655172414,0.5824394194300715
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,22,22,23,0.3793103448275862,0.7762786778908248
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,23,23,24,0.39655172413793105,0.9858044385962309
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,24,24,25,0.41379310344827586,0.6178632472875176
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,25,25,26,0.43103448275862066,0.7735144107748517
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,26,26,27,0.4482758620689655,0.2768425854624955
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,27,27,28,0.46551724137931033,0.4109116764490276
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,28,28,29,0.4827586206896552,0.44230954221485885
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,29,29,30,0.5,0.33404750297473085
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,30,30,31,0.5172413793103449,0.3000828798981481
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,31,31,32,0.5344827586206896,0.3736212386089832
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,32,32,33,0.5517241379310345,0.6931980460337932
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,33,33,34,0.5689655172413793,0.5454276107075483
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,34,34,35,0.5862068965517241,1.0288944780180889
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,35,35,36,0.603448275862069,0.3898090527073308
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,36,36,37,0.6206896551724138,0.39056656454036087
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,37,37,38,0.6379310344827587,0.6215900426706878
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,38,38,39,0.6551724137931034,0.3247328777804992
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,39,39,40,0.6724137931034483,0.5157826636380443
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,40,40,41,0.6896551724137931,0.2818376067600079
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,41,41,42,0.7068965517241379,0.2052893972542148
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,42,42,43,0.7241379310344828,0.42200950100834267
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,43,43,44,0.7413793103448276,0.562120096350872
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,44,44,45,0.7586206896551724,1.0213798921265425
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,45,45,46,0.7758620689655172,0.3107553621803094
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,46,46,47,0.7931034482758621,0.7063496811890759
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,47,47,48,0.8103448275862069,0.9191661980174746
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,48,48,49,0.8275862068965517,1.3945469834546234
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,49,49,50,0.8448275862068966,0.2601253781419284
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,50,50,51,0.8620689655172413,0.51748220808075
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,51,51,52,0.8793103448275862,0.5444011540508286
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,52,52,53,0.896551724137931,0.288387928497966
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,53,53,54,0.9137931034482759,0.18163563719166054
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,54,54,55,0.9310344827586207,0.6375949894126196
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,55,55,56,0.9482758620689655,0.48036068980970503
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,56,56,57,0.9655172413793104,0.7179436774347348
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,57,57,58,0.9827586206896551,0.40877516436824657
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention_unrecovered_failure,58,58,59,1.0,0.41259630760317967
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,0,0,1,0.0,0.31389337637527104
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,1,1,2,0.017241379310344827,0.1383770042932153
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,2,2,3,0.034482758620689655,0.20802034124925284
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,3,3,4,0.05172413793103448,0.3423804143281336
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,4,4,5,0.06896551724137931,0.4059913885440539
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,5,5,6,0.08620689655172414,0.33642155208490965
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,6,6,7,0.10344827586206896,0.4177282051950023
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,7,7,8,0.1206896551724138,0.525001182477986
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,8,8,9,0.13793103448275862,0.4958322703205291
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,9,9,10,0.15517241379310345,0.44479086252400035
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,10,10,11,0.1724137931034483,0.3458891441790266
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,11,11,12,0.1896551724137931,0.24599603755735489
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,12,12,13,0.20689655172413793,0.2021573526453273
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,13,13,14,0.22413793103448276,0.25226464653728986
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,14,14,15,0.2413793103448276,0.2984241164793673
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,15,15,16,0.25862068965517243,0.9708886729500903
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,16,16,17,0.27586206896551724,0.44147970882131227
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,17,17,18,0.29310344827586204,0.253998560166234
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,18,18,19,0.3103448275862069,0.17534017929730195
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,19,19,20,0.3275862068965517,0.1602658566240347
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,20,20,21,0.3448275862068966,0.5846520940027167
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,21,21,22,0.3620689655172414,0.6681502267366642
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,22,22,23,0.3793103448275862,0.9793213659373566
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,23,23,24,0.39655172413793105,0.2615967478642147
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,24,24,25,0.41379310344827586,1.179825577783091
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,25,25,26,0.43103448275862066,0.43737547077346417
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,26,26,27,0.4482758620689655,0.6263202318552774
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,27,27,28,0.46551724137931033,0.36718088957980877
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,28,28,29,0.4827586206896552,0.5737750754577647
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,29,29,30,0.5,0.6712594090683328
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,30,30,31,0.5172413793103449,0.47544472345395516
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,31,31,32,0.5344827586206896,0.37177999005549545
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,32,32,33,0.5517241379310345,0.37832760080017014
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,33,33,34,0.5689655172413793,0.17710044328169294
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,34,34,35,0.5862068965517241,0.5699693021532488
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,35,35,36,0.603448275862069,0.49225410672958725
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,36,36,37,0.6206896551724138,0.46261010769987276
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,37,37,38,0.6379310344827587,0.46391674135188476
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,38,38,39,0.6551724137931034,0.420246283444514
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,39,39,40,0.6724137931034483,0.7084255839656164
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,40,40,41,0.6896551724137931,0.5711628283982639
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,41,41,42,0.7068965517241379,0.3860402122491212
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,42,42,43,0.7241379310344828,0.3762627522672225
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,43,43,44,0.7413793103448276,0.20867147570909494
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,44,44,45,0.7586206896551724,0.2859514789212736
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,45,45,46,0.7758620689655172,0.3808762003793704
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,46,46,47,0.7931034482758621,0.40926919918909543
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,47,47,48,0.8103448275862069,0.8205120553290366
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,48,48,49,0.8275862068965517,0.596877487078052
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,49,49,50,0.8448275862068966,0.5619035970470335
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,50,50,51,0.8620689655172413,0.3718580858161158
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,51,51,52,0.8793103448275862,0.38406326236031907
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,52,52,53,0.896551724137931,0.4605948762646077
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,53,53,54,0.9137931034482759,0.33089330868622613
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,54,54,55,0.9310344827586207,0.2628586710029157
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,55,55,56,0.9482758620689655,0.2894323794657494
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,56,56,57,0.9655172413793104,0.3101203360498065
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,57,57,58,0.9827586206896551,0.24240472880541908
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,wrong_receptacle,58,58,59,1.0,0.27174596852320543
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,0,0,1,0.0,0.19732270088343018
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,1,1,2,0.017241379310344827,0.12093941606723901
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,2,2,3,0.034482758620689655,0.16340402535171683
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,3,3,4,0.05172413793103448,0.3612279704252398
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,4,4,5,0.06896551724137931,0.24562091398001706
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,5,5,6,0.08620689655172414,0.2961943162965708
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,6,6,7,0.10344827586206896,0.4498962681165569
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,7,7,8,0.1206896551724138,0.4172340725555992
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,8,8,9,0.13793103448275862,0.6846189776650007
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,9,9,10,0.15517241379310345,0.2835808124844581
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,10,10,11,0.1724137931034483,0.1672671267429987
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,11,11,12,0.1896551724137931,0.22026423526237016
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention_unrecovered_failure,12,12,13,0.20689655172413793,0.2972270358032447
